DataHora,Protocolo,IP_Origem,Porta_Origem,IP_Destino,Porta_Destino,Tamanho
2025-06-23 15:21:45,TCP,172.31.66.101,37988,34.235.193.27,443,40
2025-06-23 15:21:46,TCP,172.31.66.101,36674,44.223.137.92,443,40
2025-06-23 15:21:46,TCP,172.31.66.101,33798,54.172.49.21,443,40
2025-06-23 15:21:46,TCP,172.31.66.101,35828,52.203.92.248,443,40
2025-06-23 15:21:46,TCP,192.168.0.15,41120,34.107.243.93,443,116
2025-06-23 15:21:47,TCP,172.31.66.101,59948,185.125.190.18,80,40
2025-06-23 15:21:47,TCP,172.31.66.101,35828,52.203.92.248,443,40
2025-06-23 15:21:47,TCP,172.31.66.101,37526,34.107.221.82,80,40
2025-06-23 15:21:48,TCP,172.31.66.101,37534,34.107.221.82,80,40
2025-06-23 15:21:48,TCP,172.31.66.101,35828,52.203.92.248,443,40
2025-06-23 15:21:49,TCP,192.168.0.15,46640,99.83.165.34,443,44
2025-06-23 15:21:49,TCP,172.31.66.101,35828,52.203.92.248,443,40
2025-06-23 15:21:50,TCP,172.31.66.101,35828,52.203.92.248,443,40
2025-06-23 15:21:51,TCP,172.31.66.101,35828,52.203.92.248,443,40
2025-06-23 15:21:51,TCP,172.31.66.101,58446,34.107.243.93,443,40
2025-06-23 15:21:52,TCP,172.31.66.101,58458,34.107.243.93,443,40
2025-06-23 15:21:52,TCP,172.31.66.101,58446,34.107.243.93,443,40
2025-06-23 15:21:53,TCP,172.31.66.101,58458,34.107.243.93,443,40
2025-06-23 15:21:53,TCP,172.31.66.101,35828,52.203.92.248,443,40
2025-06-23 15:21:53,TCP,172.31.66.101,58446,34.107.243.93,443,40
2025-06-23 15:21:54,TCP,172.31.66.101,58458,34.107.243.93,443,40
2025-06-23 15:21:54,TCP,172.31.66.101,38800,34.226.48.223,443,40
2025-06-23 15:21:55,TCP,172.31.66.101,58446,34.107.243.93,443,40
2025-06-23 15:21:55,TCP,172.31.66.101,34860,54.165.50.148,443,40
2025-06-23 15:21:55,TCP,172.31.66.101,58458,34.107.243.93,443,40
2025-06-23 15:21:55,TCP,172.31.66.101,45452,34.235.193.27,443,40
2025-06-23 15:21:55,TCP,172.31.66.101,59948,185.125.190.18,80,40
2025-06-23 15:21:55,TCP,172.31.66.101,55380,44.223.137.92,443,40
2025-06-23 15:21:55,TCP,192.168.0.15,41120,34.107.243.93,443,44
2025-06-23 15:21:55,TCP,172.31.66.101,55416,52.203.92.248,443,40
2025-06-23 15:21:56,TCP,172.31.66.101,58446,34.107.243.93,443,40
2025-06-23 15:21:56,TCP,172.31.66.101,37526,34.107.221.82,80,40
2025-06-23 15:21:56,TCP,172.31.66.101,41802,23.20.104.53,443,40
2025-06-23 15:21:56,TCP,172.31.66.101,58458,34.107.243.93,443,40
2025-06-23 15:21:56,TCP,172.31.66.101,58668,54.172.49.21,443,40
2025-06-23 15:21:56,TCP,172.31.66.101,37534,34.107.221.82,80,40
2025-06-23 15:21:56,TCP,172.31.66.101,37484,34.196.205.226,443,40
2025-06-23 15:21:57,TCP,172.31.66.101,58446,34.107.243.93,443,40
2025-06-23 15:21:57,TCP,172.31.66.101,58458,34.107.243.93,443,40
2025-06-23 15:21:57,TCP,172.31.66.101,37484,34.196.205.226,443,40
2025-06-23 15:21:57,TCP,172.31.66.101,35828,52.203.92.248,443,40
2025-06-23 15:21:58,TCP,172.31.66.101,37484,34.196.205.226,443,40
2025-06-23 15:21:59,TCP,172.31.66.101,58446,34.107.243.93,443,40
2025-06-23 15:21:59,TCP,172.31.66.101,58458,34.107.243.93,443,40
2025-06-23 15:21:59,TCP,172.31.66.101,37484,34.196.205.226,443,40
2025-06-23 15:22:00,TCP,172.31.66.101,37484,34.196.205.226,443,40
2025-06-23 15:22:00,TCP,172.31.66.101,57028,52.203.92.248,443,40
2025-06-23 15:22:01,TCP,172.31.66.101,46374,34.196.205.226,443,40
2025-06-23 15:22:01,TCP,172.31.66.101,33206,34.226.48.223,443,40
2025-06-23 15:22:01,TCP,172.31.66.101,52798,34.235.193.27,443,40
2025-06-23 15:22:01,TCP,172.31.66.101,37484,34.196.205.226,443,40
2025-06-23 15:22:01,TCP,172.31.66.101,47086,23.20.104.53,443,40
2025-06-23 15:22:02,TCP,172.31.66.101,35906,44.223.137.92,443,40
2025-06-23 15:22:02,TCP,172.31.66.101,50420,54.172.49.21,443,40
2025-06-23 15:22:02,TCP,172.31.66.101,43054,54.165.50.148,443,40
2025-06-23 15:22:03,TCP,172.31.66.101,58446,34.107.243.93,443,40
2025-06-23 15:22:03,TCP,172.31.66.101,58458,34.107.243.93,443,40
2025-06-23 15:22:03,TCP,172.31.66.101,43054,54.165.50.148,443,40
2025-06-23 15:22:03,TCP,172.31.66.101,37484,34.196.205.226,443,40
2025-06-23 15:22:04,TCP,172.31.66.101,43054,54.165.50.148,443,40
2025-06-23 15:22:05,TCP,172.31.66.101,43054,54.165.50.148,443,40
2025-06-23 15:22:06,TCP,172.31.66.101,43054,54.165.50.148,443,40
2025-06-23 15:22:07,TCP,172.31.66.101,43054,54.165.50.148,443,40
2025-06-23 15:22:07,TCP,172.31.66.101,37484,34.196.205.226,443,40
2025-06-23 15:22:08,TCP,172.31.66.101,41736,91.189.91.98,80,40
2025-06-23 15:22:09,TCP,172.31.66.101,41736,91.189.91.98,80,40
2025-06-23 15:22:09,TCP,172.31.66.101,43054,54.165.50.148,443,40
2025-06-23 15:22:10,TCP,172.31.66.101,41736,91.189.91.98,80,40
2025-06-23 15:22:10,TCP,192.168.0.15,52692,104.18.18.125,443,140
2025-06-23 15:22:11,TCP,172.31.66.101,41736,91.189.91.98,80,40
2025-06-23 15:22:11,TCP,172.31.66.101,58458,34.107.243.93,443,40
2025-06-23 15:22:11,TCP,172.31.66.101,58446,34.107.243.93,443,40
2025-06-23 15:22:12,TCP,172.31.66.101,41736,91.189.91.98,80,40
2025-06-23 15:22:12,TCP,172.31.66.101,37526,34.107.221.82,80,40
2025-06-23 15:22:12,TCP,192.168.0.15,43934,34.107.221.82,80,212
2025-06-23 15:22:13,TCP,172.31.66.101,37534,34.107.221.82,80,40
2025-06-23 15:22:13,TCP,172.31.66.101,41736,91.189.91.98,80,40
2025-06-23 15:22:13,TCP,172.31.66.101,43054,54.165.50.148,443,40
2025-06-23 15:22:14,TCP,192.168.0.15,41120,34.107.243.93,443,148
2025-06-23 15:22:15,TCP,172.31.66.101,41736,91.189.91.98,80,40
2025-06-23 15:22:16,TCP,172.31.66.101,37484,34.196.205.226,443,40
2025-06-23 15:22:16,TCP,192.168.0.15,46640,99.83.165.34,443,71
2025-06-23 15:22:19,TCP,172.31.66.101,41736,91.189.91.98,80,40
2025-06-23 15:22:22,TCP,172.31.66.101,43054,54.165.50.148,443,40
2025-06-23 15:22:22,TCP,172.31.66.101,37546,34.107.243.93,443,40
2025-06-23 15:22:22,TCP,172.31.66.101,37554,34.107.243.93,443,40
2025-06-23 15:22:23,TCP,172.31.66.101,37546,34.107.243.93,443,40
2025-06-23 15:22:23,TCP,172.31.66.101,37554,34.107.243.93,443,40
2025-06-23 15:22:24,TCP,172.31.66.101,37546,34.107.243.93,443,40
2025-06-23 15:22:25,TCP,172.31.66.101,37554,34.107.243.93,443,40
2025-06-23 15:22:25,TCP,172.31.66.101,37546,34.107.243.93,443,40
2025-06-23 15:22:26,TCP,172.31.66.101,37554,34.107.243.93,443,40
2025-06-23 15:22:26,TCP,172.31.66.101,37546,34.107.243.93,443,40
2025-06-23 15:22:26,TCP,172.31.66.101,41028,52.203.92.248,443,40
2025-06-23 15:22:27,TCP,172.31.66.101,37554,34.107.243.93,443,40
2025-06-23 15:22:27,TCP,172.31.66.101,34550,44.223.137.92,443,40
2025-06-23 15:22:27,TCP,172.31.66.101,41736,91.189.91.98,80,40
2025-06-23 15:22:27,TCP,172.31.66.101,43186,34.226.48.223,443,40
2025-06-23 15:22:27,TCP,172.31.66.101,41994,34.235.193.27,443,40
2025-06-23 15:22:27,TCP,172.31.66.101,37546,34.107.243.93,443,40
2025-06-23 15:22:27,TCP,172.31.66.101,58446,34.107.243.93,443,40
2025-06-23 15:22:27,TCP,172.31.66.101,58458,34.107.243.93,443,40
2025-06-23 15:22:27,TCP,172.31.66.101,53422,54.165.50.148,443,40
2025-06-23 15:22:28,TCP,172.31.66.101,37554,34.107.243.93,443,40
2025-06-23 15:22:28,TCP,172.31.66.101,37740,23.20.104.53,443,40
2025-06-23 15:22:28,TCP,172.31.66.101,32908,34.196.205.226,443,40
2025-06-23 15:22:28,TCP,172.31.66.101,38554,54.172.49.21,443,40
2025-06-23 15:22:29,TCP,172.31.66.101,38554,54.172.49.21,443,40
2025-06-23 15:22:29,TCP,172.31.66.101,37546,34.107.243.93,443,40
2025-06-23 15:22:30,TCP,172.31.66.101,37554,34.107.243.93,443,40
2025-06-23 15:22:30,TCP,172.31.66.101,38554,54.172.49.21,443,40
2025-06-23 15:22:31,TCP,172.31.66.101,38554,54.172.49.21,443,40
2025-06-23 15:22:32,TCP,172.31.66.101,37484,34.196.205.226,443,40
2025-06-23 15:22:32,TCP,172.31.66.101,38554,54.172.49.21,443,40
2025-06-23 15:22:33,TCP,172.31.66.101,38554,54.172.49.21,443,40
2025-06-23 15:22:33,TCP,172.31.66.101,37546,34.107.243.93,443,40
2025-06-23 15:22:34,TCP,172.31.66.101,37554,34.107.243.93,443,40
2025-06-23 15:22:35,TCP,172.31.66.101,38554,54.172.49.21,443,40
2025-06-23 15:22:36,TCP,172.31.66.101,39160,34.196.97.145,443,40
2025-06-23 15:22:37,TCP,172.31.66.101,33852,54.172.49.21,443,40
2025-06-23 15:22:37,TCP,172.31.66.101,44986,34.192.253.48,443,40
2025-06-23 15:22:37,TCP,172.31.66.101,35958,3.83.27.58,443,40
2025-06-23 15:22:37,TCP,172.31.66.101,55900,3.215.229.89,443,40
2025-06-23 15:22:38,TCP,172.31.66.101,35258,44.207.24.28,443,40
2025-06-23 15:22:38,TCP,172.31.66.101,47070,34.224.226.92,443,40
2025-06-23 15:22:38,TCP,172.31.66.101,43054,54.165.50.148,443,40
2025-06-23 15:22:38,TCP,172.31.66.101,36154,3.228.27.126,443,40
2025-06-23 15:22:39,TCP,172.31.66.101,36154,3.228.27.126,443,40
2025-06-23 15:22:39,TCP,172.31.66.101,38554,54.172.49.21,443,40
2025-06-23 15:22:40,TCP,172.31.66.101,36154,3.228.27.126,443,40
2025-06-23 15:22:41,TCP,172.31.66.101,36154,3.228.27.126,443,40
2025-06-23 15:22:42,TCP,172.31.66.101,37554,34.107.243.93,443,40
2025-06-23 15:22:42,TCP,172.31.66.101,37546,34.107.243.93,443,40
2025-06-23 15:22:42,TCP,172.31.66.101,36154,3.228.27.126,443,40
2025-06-23 15:22:42,TCP,172.31.66.101,41792,3.83.27.58,443,40
2025-06-23 15:22:43,TCP,172.31.66.101,34442,3.215.229.89,443,40
2025-06-23 15:22:43,TCP,172.31.66.101,45676,3.228.27.126,443,40
2025-06-23 15:22:43,TCP,172.31.66.101,49730,34.196.97.145,443,40
2025-06-23 15:22:43,TCP,172.31.66.101,36154,3.228.27.126,443,40
2025-06-23 15:22:43,TCP,172.31.66.101,41876,34.192.253.48,443,40
2025-06-23 15:22:44,TCP,172.31.66.101,41522,44.207.24.28,443,40
2025-06-23 15:22:44,TCP,172.31.66.101,56436,54.172.49.21,443,40
2025-06-23 15:22:44,TCP,172.31.66.101,45400,34.224.226.92,443,40
2025-06-23 15:22:44,TCP,172.31.66.101,37526,34.107.221.82,80,40
2025-06-23 15:22:44,TCP,172.31.66.101,56438,54.172.49.21,443,40
2025-06-23 15:22:45,TCP,172.31.66.101,45412,34.224.226.92,443,40
2025-06-23 15:22:45,TCP,172.31.66.101,37534,34.107.221.82,80,40
2025-06-23 15:22:45,TCP,172.31.66.101,41798,3.83.27.58,443,40
2025-06-23 15:22:45,TCP,172.31.66.101,41528,44.207.24.28,443,40
2025-06-23 15:22:45,TCP,172.31.66.101,45400,34.224.226.92,443,40
2025-06-23 15:22:45,TCP,172.31.66.101,36154,3.228.27.126,443,40
2025-06-23 15:22:45,TCP,172.31.66.101,34450,3.215.229.89,443,40
2025-06-23 15:22:46,TCP,172.31.66.101,34456,3.215.229.89,443,40
2025-06-23 15:22:46,TCP,172.31.66.101,45682,3.228.27.126,443,40
2025-06-23 15:22:46,TCP,172.31.66.101,41802,3.83.27.58,443,40
2025-06-23 15:22:46,TCP,172.31.66.101,41884,34.192.253.48,443,40
2025-06-23 15:22:46,TCP,172.31.66.101,45418,34.224.226.92,443,40
2025-06-23 15:22:46,TCP,172.31.66.101,49744,34.196.97.145,443,40
2025-06-23 15:22:46,TCP,172.31.66.101,41888,34.192.253.48,443,40
2025-06-23 15:22:46,TCP,172.31.66.101,45400,34.224.226.92,443,40
2025-06-23 15:22:47,TCP,172.31.66.101,56442,54.172.49.21,443,40
2025-06-23 15:22:47,TCP,172.31.66.101,41544,44.207.24.28,443,40
2025-06-23 15:22:47,TCP,172.31.66.101,45688,3.228.27.126,443,40
2025-06-23 15:22:47,TCP,172.31.66.101,49744,34.196.97.145,443,40
2025-06-23 15:22:47,TCP,172.31.66.101,49756,34.196.97.145,443,40
2025-06-23 15:22:47,TCP,172.31.66.101,45400,34.224.226.92,443,40
2025-06-23 15:22:48,TCP,172.31.66.101,49744,34.196.97.145,443,40
2025-06-23 15:22:48,TCP,172.31.66.101,45400,34.224.226.92,443,40
2025-06-23 15:22:48,TCP,172.31.66.101,49756,34.196.97.145,443,40
2025-06-23 15:22:49,TCP,172.31.66.101,49744,34.196.97.145,443,40
2025-06-23 15:22:49,TCP,172.31.66.101,49756,34.196.97.145,443,40
2025-06-23 15:22:49,TCP,172.31.66.101,45400,34.224.226.92,443,40
2025-06-23 15:22:49,TCP,172.31.66.101,36154,3.228.27.126,443,40
2025-06-23 15:22:50,TCP,172.31.66.101,49744,34.196.97.145,443,40
2025-06-23 15:22:50,TCP,172.31.66.101,49756,34.196.97.145,443,40
2025-06-23 15:22:51,TCP,172.31.66.101,49744,34.196.97.145,443,40
2025-06-23 15:22:51,TCP,172.31.66.101,49756,34.196.97.145,443,40
2025-06-23 15:22:51,TCP,172.31.66.101,45400,34.224.226.92,443,40
2025-06-23 15:22:52,TCP,172.31.66.101,49756,34.196.97.145,443,40
2025-06-23 15:22:53,TCP,172.31.66.101,49744,34.196.97.145,443,40
2025-06-23 15:22:54,TCP,172.31.66.101,52488,44.207.24.28,443,40
2025-06-23 15:22:54,TCP,172.31.66.101,49756,34.196.97.145,443,40
2025-06-23 15:22:55,TCP,172.31.66.101,45804,54.172.49.21,443,40
2025-06-23 15:22:55,TCP,172.31.66.101,43768,34.192.253.48,443,40
2025-06-23 15:22:55,TCP,172.31.66.101,55266,3.215.229.89,443,40
2025-06-23 15:22:55,TCP,172.31.66.101,35408,34.224.226.92,443,40
2025-06-23 15:22:55,TCP,172.31.66.101,45400,34.224.226.92,443,40
2025-06-23 15:22:56,TCP,172.31.66.101,36412,3.228.27.126,443,40
2025-06-23 15:22:56,TCP,172.31.66.101,57678,3.83.27.58,443,40
2025-06-23 15:22:56,TCP,172.31.66.101,60770,34.196.97.145,443,40
2025-06-23 15:22:57,TCP,172.31.66.101,60770,34.196.97.145,443,40
2025-06-23 15:22:57,TCP,172.31.66.101,49744,34.196.97.145,443,40
2025-06-23 15:22:58,TCP,172.31.66.101,36154,3.228.27.126,443,40
2025-06-23 15:22:58,TCP,172.31.66.101,37546,34.107.243.93,443,40
2025-06-23 15:22:58,TCP,172.31.66.101,37554,34.107.243.93,443,40
2025-06-23 15:22:58,TCP,172.31.66.101,60770,34.196.97.145,443,40
2025-06-23 15:22:59,TCP,172.31.66.101,60770,34.196.97.145,443,40
2025-06-23 15:23:00,TCP,172.31.66.101,58458,34.107.243.93,443,40
2025-06-23 15:23:00,TCP,172.31.66.101,58446,34.107.243.93,443,40
2025-06-23 15:23:00,TCP,172.31.66.101,60770,34.196.97.145,443,40
2025-06-23 15:23:00,TCP,172.31.66.101,53444,3.215.229.89,443,40
2025-06-23 15:23:01,TCP,172.31.66.101,35522,34.196.97.145,443,40
2025-06-23 15:23:01,TCP,172.31.66.101,57290,54.172.49.21,443,40
2025-06-23 15:23:01,TCP,172.31.66.101,42844,34.224.226.92,443,40
2025-06-23 15:23:01,TCP,172.31.66.101,60770,34.196.97.145,443,40
2025-06-23 15:23:01,TCP,172.31.66.101,34928,44.207.24.28,443,40
2025-06-23 15:23:02,TCP,172.31.66.101,42848,34.224.226.92,443,40
2025-06-23 15:23:02,TCP,172.31.66.101,43230,3.228.27.126,443,40
2025-06-23 15:23:02,TCP,172.31.66.101,47922,34.192.253.48,443,40
2025-06-23 15:23:02,TCP,172.31.66.101,47930,34.192.253.48,443,40
2025-06-23 15:23:02,TCP,172.31.66.101,37130,3.83.27.58,443,40
2025-06-23 15:23:02,TCP,172.31.66.101,37132,3.83.27.58,443,40
2025-06-23 15:23:02,TCP,172.31.66.101,57294,54.172.49.21,443,40
2025-06-23 15:23:02,TCP,172.31.66.101,56224,34.107.243.93,443,40
2025-06-23 15:23:03,TCP,172.31.66.101,34940,44.207.24.28,443,40
2025-06-23 15:23:03,TCP,172.31.66.101,56238,34.107.243.93,443,40
2025-06-23 15:23:03,TCP,172.31.66.101,43234,3.228.27.126,443,40
2025-06-23 15:23:03,TCP,172.31.66.101,53448,3.215.229.89,443,40
2025-06-23 15:23:03,TCP,172.31.66.101,37132,3.83.27.58,443,40
2025-06-23 15:23:03,TCP,172.31.66.101,35524,34.196.97.145,443,40
2025-06-23 15:23:03,TCP,172.31.66.101,60770,34.196.97.145,443,40
2025-06-23 15:23:03,TCP,172.31.66.101,56224,34.107.243.93,443,40
2025-06-23 15:23:04,TCP,172.31.66.101,45400,34.224.226.92,443,40
2025-06-23 15:23:04,TCP,172.31.66.101,56238,34.107.243.93,443,40
2025-06-23 15:23:04,TCP,172.31.66.101,37132,3.83.27.58,443,40
2025-06-23 15:23:04,TCP,172.31.66.101,35524,34.196.97.145,443,40
2025-06-23 15:23:04,TCP,172.31.66.101,37484,34.196.205.226,443,40
2025-06-23 15:23:05,TCP,172.31.66.101,56224,34.107.243.93,443,40
2025-06-23 15:23:05,TCP,172.31.66.101,56238,34.107.243.93,443,40
2025-06-23 15:23:05,TCP,172.31.66.101,37132,3.83.27.58,443,40
2025-06-23 15:23:05,TCP,172.31.66.101,35524,34.196.97.145,443,40
2025-06-23 15:23:06,TCP,172.31.66.101,56224,34.107.243.93,443,40
2025-06-23 15:23:06,TCP,172.31.66.101,56238,34.107.243.93,443,40
2025-06-23 15:23:06,TCP,172.31.66.101,37132,3.83.27.58,443,40
2025-06-23 15:23:06,TCP,172.31.66.101,35524,34.196.97.145,443,40
2025-06-23 15:23:06,TCP,172.31.66.101,48152,34.107.221.82,80,40
2025-06-23 15:23:07,TCP,172.31.66.101,56224,34.107.243.93,443,40
2025-06-23 15:23:07,TCP,172.31.66.101,48154,34.107.221.82,80,40
2025-06-23 15:23:07,TCP,172.31.66.101,56238,34.107.243.93,443,40
2025-06-23 15:23:07,TCP,172.31.66.101,37132,3.83.27.58,443,40
2025-06-23 15:23:07,TCP,172.31.66.101,35524,34.196.97.145,443,40
2025-06-23 15:23:07,TCP,172.31.66.101,60770,34.196.97.145,443,40
2025-06-23 15:23:07,TCP,172.31.66.101,48152,34.107.221.82,80,40
2025-06-23 15:23:08,TCP,172.31.66.101,56224,34.107.243.93,443,40
2025-06-23 15:23:08,TCP,172.31.66.101,48154,34.107.221.82,80,40
2025-06-23 15:23:08,TCP,172.31.66.101,56238,34.107.243.93,443,40
2025-06-23 15:23:08,TCP,172.31.66.101,35524,34.196.97.145,443,40
2025-06-23 15:23:08,TCP,172.31.66.101,48152,34.107.221.82,80,40
2025-06-23 15:23:09,TCP,172.31.66.101,48154,34.107.221.82,80,40
2025-06-23 15:23:09,TCP,172.31.66.101,37132,3.83.27.58,443,40
2025-06-23 15:23:10,TCP,172.31.66.101,48152,34.107.221.82,80,40
2025-06-23 15:23:10,TCP,172.31.66.101,56224,34.107.243.93,443,40
2025-06-23 15:23:10,TCP,172.31.66.101,48154,34.107.221.82,80,40
2025-06-23 15:23:10,TCP,172.31.66.101,56238,34.107.243.93,443,40
2025-06-23 15:23:10,TCP,172.31.66.101,43054,54.165.50.148,443,40
2025-06-23 15:23:10,TCP,172.31.66.101,35524,34.196.97.145,443,40
2025-06-23 15:23:11,TCP,172.31.66.101,48152,34.107.221.82,80,40
2025-06-23 15:23:11,TCP,172.31.66.101,48154,34.107.221.82,80,40
2025-06-23 15:23:11,TCP,172.31.66.101,36880,3.228.27.126,443,40
2025-06-23 15:23:12,TCP,172.31.66.101,48152,34.107.221.82,80,40
2025-06-23 15:23:12,TCP,172.31.66.101,55774,185.125.190.48,80,40
2025-06-23 15:23:12,TCP,172.31.66.101,42164,54.172.49.21,443,40
2025-06-23 15:23:12,TCP,172.31.66.101,48154,34.107.221.82,80,40
2025-06-23 15:23:12,TCP,192.168.0.15,52692,104.18.18.125,443,140
2025-06-23 15:23:12,TCP,172.31.66.101,60490,34.196.97.145,443,40
2025-06-23 15:23:12,TCP,172.31.66.101,44484,3.83.27.58,443,40
2025-06-23 15:23:12,TCP,172.31.66.101,44604,44.207.24.28,443,40
2025-06-23 15:23:13,TCP,172.31.66.101,55774,185.125.190.48,80,40
2025-06-23 15:23:13,TCP,172.31.66.101,59522,34.192.253.48,443,40
2025-06-23 15:23:13,TCP,172.31.66.101,48874,34.224.226.92,443,40
2025-06-23 15:23:13,TCP,172.31.66.101,35144,3.215.229.89,443,40
2025-06-23 15:23:13,TCP,172.31.66.101,37132,3.83.27.58,443,40
2025-06-23 15:23:14,TCP,172.31.66.101,48152,34.107.221.82,80,40
2025-06-23 15:23:14,TCP,172.31.66.101,56224,34.107.243.93,443,40
2025-06-23 15:23:14,TCP,172.31.66.101,55774,185.125.190.48,80,40
2025-06-23 15:23:14,TCP,172.31.66.101,48154,34.107.221.82,80,40
2025-06-23 15:23:14,TCP,172.31.66.101,56238,34.107.243.93,443,40
2025-06-23 15:23:14,TCP,172.31.66.101,36154,3.228.27.126,443,40
2025-06-23 15:23:14,TCP,172.31.66.101,35144,3.215.229.89,443,40
2025-06-23 15:23:14,TCP,172.31.66.101,35524,34.196.97.145,443,40
2025-06-23 15:23:15,TCP,172.31.66.101,55774,185.125.190.48,80,40
2025-06-23 15:23:15,TCP,172.31.66.101,35144,3.215.229.89,443,40
2025-06-23 15:23:16,TCP,172.31.66.101,60770,34.196.97.145,443,40
2025-06-23 15:23:16,TCP,172.31.66.101,55774,185.125.190.48,80,40
2025-06-23 15:23:16,TCP,172.31.66.101,35144,3.215.229.89,443,40
2025-06-23 15:23:17,TCP,172.31.66.101,55774,185.125.190.48,80,40
2025-06-23 15:23:17,TCP,172.31.66.101,35144,3.215.229.89,443,40
2025-06-23 15:23:17,TCP,172.31.66.101,44496,3.83.27.58,443,40
2025-06-23 15:23:18,TCP,172.31.66.101,48152,34.107.221.82,80,40
2025-06-23 15:23:18,TCP,172.31.66.101,60506,34.196.97.145,443,40
2025-06-23 15:23:18,TCP,172.31.66.101,48154,34.107.221.82,80,40
2025-06-23 15:23:18,TCP,172.31.66.101,42166,54.172.49.21,443,40
2025-06-23 15:23:18,TCP,172.31.66.101,48878,34.224.226.92,443,40
2025-06-23 15:23:18,TCP,172.31.66.101,35144,3.215.229.89,443,40
2025-06-23 15:23:18,TCP,172.31.66.101,37932,3.215.229.89,443,40
2025-06-23 15:23:19,TCP,172.31.66.101,52544,34.192.253.48,443,40
2025-06-23 15:23:19,TCP,172.31.66.101,55774,185.125.190.48,80,40
2025-06-23 15:23:19,TCP,172.31.66.101,42340,3.228.27.126,443,40
2025-06-23 15:23:19,TCP,172.31.66.101,33270,44.207.24.28,443,40
2025-06-23 15:23:20,TCP,172.31.66.101,45400,34.224.226.92,443,40
2025-06-23 15:23:20,TCP,192.168.0.15,47602,54.85.142.81,443,112
2025-06-23 15:23:20,TCP,172.31.66.101,33270,44.207.24.28,443,40
2025-06-23 15:23:20,TCP,172.31.66.101,35144,3.215.229.89,443,40
2025-06-23 15:23:21,TCP,172.31.66.101,33270,44.207.24.28,443,40
2025-06-23 15:23:22,TCP,172.31.66.101,37132,3.83.27.58,443,40
2025-06-23 15:23:22,TCP,172.31.66.101,56238,34.107.243.93,443,40
2025-06-23 15:23:22,TCP,172.31.66.101,56224,34.107.243.93,443,40
2025-06-23 15:23:22,TCP,172.31.66.101,33270,44.207.24.28,443,40
2025-06-23 15:23:23,TCP,172.31.66.101,55774,185.125.190.48,80,40
2025-06-23 15:23:23,TCP,172.31.66.101,33270,44.207.24.28,443,40
2025-06-23 15:23:24,TCP,172.31.66.101,33270,44.207.24.28,443,40
2025-06-23 15:23:24,TCP,172.31.66.101,35144,3.215.229.89,443,40
2025-06-23 15:23:26,TCP,172.31.66.101,48152,34.107.221.82,80,40
2025-06-23 15:23:26,TCP,172.31.66.101,48154,34.107.221.82,80,40
2025-06-23 15:23:26,TCP,172.31.66.101,33270,44.207.24.28,443,40
2025-06-23 15:23:30,TCP,172.31.66.101,59628,54.172.49.21,443,40
2025-06-23 15:23:30,TCP,172.31.66.101,49452,44.207.24.28,443,40
2025-06-23 15:23:30,TCP,172.31.66.101,59928,34.224.226.92,443,40
2025-06-23 15:23:30,TCP,172.31.66.101,52548,34.196.97.145,443,40
2025-06-23 15:23:30,TCP,172.31.66.101,37554,34.107.243.93,443,40
2025-06-23 15:23:30,TCP,172.31.66.101,37546,34.107.243.93,443,40
2025-06-23 15:23:30,TCP,172.31.66.101,33270,44.207.24.28,443,40
2025-06-23 15:23:31,TCP,172.31.66.101,57332,34.192.253.48,443,40
2025-06-23 15:23:31,TCP,172.31.66.101,56084,3.228.27.126,443,40
2025-06-23 15:23:31,TCP,172.31.66.101,42386,3.83.27.58,443,40
2025-06-23 15:23:31,TCP,172.31.66.101,43534,3.215.229.89,443,40
2025-06-23 15:23:31,TCP,172.31.66.101,55774,185.125.190.48,80,40
2025-06-23 15:23:32,TCP,172.31.66.101,60770,34.196.97.145,443,40
2025-06-23 15:23:32,TCP,172.31.66.101,43534,3.215.229.89,443,40
2025-06-23 15:23:33,TCP,172.31.66.101,35144,3.215.229.89,443,40
2025-06-23 15:23:33,TCP,172.31.66.101,43534,3.215.229.89,443,40
2025-06-23 15:23:34,TCP,172.31.66.101,43534,3.215.229.89,443,40
2025-06-23 15:23:34,TCP,172.31.66.101,52558,34.196.97.145,443,40
2025-06-23 15:23:35,TCP,172.31.66.101,43542,3.215.229.89,443,40
2025-06-23 15:23:35,TCP,172.31.66.101,42402,3.83.27.58,443,40
2025-06-23 15:23:35,TCP,172.31.66.101,57342,34.192.253.48,443,40
2025-06-23 15:23:35,TCP,172.31.66.101,56096,3.228.27.126,443,40
2025-06-23 15:23:35,TCP,172.31.66.101,59944,34.224.226.92,443,40
2025-06-23 15:23:35,TCP,172.31.66.101,59948,34.224.226.92,443,40
2025-06-23 15:23:35,TCP,172.31.66.101,59634,54.172.49.21,443,40
2025-06-23 15:23:35,TCP,172.31.66.101,43534,3.215.229.89,443,40
2025-06-23 15:23:35,TCP,172.31.66.101,49454,44.207.24.28,443,40
2025-06-23 15:23:35,TCP,172.31.66.101,49458,44.207.24.28,443,40
2025-06-23 15:23:36,TCP,172.31.66.101,56102,3.228.27.126,443,40
2025-06-23 15:23:36,TCP,172.31.66.101,57352,34.192.253.48,443,40
2025-06-23 15:23:36,TCP,172.31.66.101,43552,3.215.229.89,443,40
2025-06-23 15:23:36,TCP,172.31.66.101,59638,54.172.49.21,443,40
2025-06-23 15:23:36,TCP,172.31.66.101,57362,34.192.253.48,443,40
